user_id,event_timestamp,event_type,device,event_date,event_hour
U00858,2026-04-01 10:47:00,login,web,2026-04-01,10
U00859,2026-02-28 18:41:00,logout,unknown,2026-02-28,18
U00859,2026-03-11 20:50:00,logout,web,2026-03-11,20
U00859,2026-03-06 04:52:00,logout,web,2026-03-06,4
U00859,2026-03-08 15:00:00,session_start,unknown,2026-03-08,15
U00859,2026-03-09 19:02:00,logout,web,2026-03-09,19
U00859,2026-02-26 14:37:00,login,mobile,2026-02-26,14
U00859,2026-03-05 04:37:00,session_end,mobile,2026-03-05,4
U00859,2026-03-04 17:38:00,login,mobile,2026-03-04,17
U00859,2026-03-02 22:32:00,page_view,unknown,2026-03-02,22
U00859,2026-03-08 09:38:00,session_start,web,2026-03-08,9
U00859,2026-03-01 22:20:00,login,unknown,2026-03-01,22
U00859,2026-03-05 10:29:00,session_end,unknown,2026-03-05,10
U00859,2026-03-11 16:50:00,page_view,mobile,2026-03-11,16
U00860,2026-01-08 10:22:00,page_view,unknown,2026-01-08,10
U00860,2026-01-05 15:28:00,login,web,2026-01-05,15
U00860,2026-01-17 05:53:00,logout,mobile,2026-01-17,5
U00860,2026-01-06 10:21:00,login,web,2026-01-06,10
U00860,2026-01-15 10:28:00,page_view,web,2026-01-15,10
U00860,2026-01-10 04:41:00,login,unknown,2026-01-10,4
U00860,2026-01-14 19:43:00,page_view,mobile,2026-01-14,19
U00860,2026-01-13 08:45:00,logout,web,2026-01-13,8
U00860,2026-01-09 01:19:00,login,mobile,2026-01-09,1
U00860,2026-01-06 02:19:00,login,web,2026-01-06,2
U00861,2026-06-12 15:03:00,page_view,web,2026-06-12,15
U00861,2026-06-10 04:59:00,login,web,2026-06-10,4
U00861,2026-06-11 01:12:00,session_start,unknown,2026-06-11,1
U00861,2026-05-30 10:40:00,logout,unknown,2026-05-30,10
U00861,2026-06-11 17:38:00,login,web,2026-06-11,17
U00861,2026-06-07 20:28:00,logout,unknown,2026-06-07,20
U00861,2026-06-07 14:34:00,login,mobile,2026-06-07,14
U00861,2026-06-01 20:19:00,logout,web,2026-06-01,20
U00862,2026-03-22 13:32:00,login,web,2026-03-22,13
U00862,2026-03-23 15:36:00,logout,web,2026-03-23,15
U00862,2026-03-17 07:52:00,logout,unknown,2026-03-17,7
U00862,2026-03-28 13:19:00,logout,web,2026-03-28,13
U00862,2026-03-18 13:13:00,login,web,2026-03-18,13
U00862,2026-03-24 06:48:00,session_start,mobile,2026-03-24,6
U00862,2026-03-30 03:22:00,session_end,unknown,2026-03-30,3
U00863,2026-03-05 14:45:00,login,mobile,2026-03-05,14
U00863,2026-03-10 14:14:00,login,unknown,2026-03-10,14
U00864,2026-05-16 23:13:00,page_view,web,2026-05-16,23
U00864,2026-05-10 18:53:00,login,web,2026-05-10,18
U00864,2026-05-16 11:58:00,page_view,web,2026-05-16,11
U00864,2026-05-18 05:52:00,login,mobile,2026-05-18,5
U00864,2026-05-10 09:05:00,session_start,web,2026-05-10,9
U00865,2026-03-29 17:22:00,page_view,web,2026-03-29,17
U00865,2026-04-05 07:37:00,session_start,unknown,2026-04-05,7
U00865,2026-03-28 14:58:00,login,web,2026-03-28,14
U00865,2026-04-01 12:54:00,session_start,web,2026-04-01,12
U00865,2026-04-03 05:46:00,login,web,2026-04-03,5
U00865,2026-04-08 20:36:00,login,web,2026-04-08,20
U00865,2026-04-07 02:58:00,page_view,unknown,2026-04-07,2
U00865,2026-04-01 23:59:00,session_end,web,2026-04-01,23
U00865,2026-04-03 02:28:00,login,web,2026-04-03,2
U00865,2026-03-28 05:57:00,login,web,2026-03-28,5
U00865,2026-04-05 21:06:00,session_start,web,2026-04-05,21
U00865,2026-04-07 09:57:00,login,mobile,2026-04-07,9
U00865,2026-04-09 09:53:00,login,unknown,2026-04-09,9
U00865,2026-04-03 22:56:00,login,web,2026-04-03,22
U00865,2026-04-10 17:13:00,page_view,unknown,2026-04-10,17
U00865,2026-04-09 14:18:00,login,mobile,2026-04-09,14
U00865,2026-04-06 23:55:00,login,unknown,2026-04-06,23
U00865,2026-04-01 21:40:00,login,mobile,2026-04-01,21
U00865,2026-04-09 00:51:00,login,unknown,2026-04-09,0
U00866,2026-06-27 20:22:00,page_view,web,2026-06-27,20
U00866,2026-06-23 23:41:00,session_end,unknown,2026-06-23,23
U00866,2026-06-25 05:07:00,session_end,mobile,2026-06-25,5
U00866,2026-06-20 12:28:00,session_start,web,2026-06-20,12
U00867,2026-02-22 23:24:00,session_start,unknown,2026-02-22,23
U00867,2026-02-19 02:00:00,login,web,2026-02-19,2
U00867,2026-02-24 12:58:00,login,web,2026-02-24,12
U00867,2026-02-15 01:08:00,logout,mobile,2026-02-15,1
U00867,2026-02-15 21:44:00,login,web,2026-02-15,21
U00867,2026-02-22 18:34:00,login,web,2026-02-22,18
U00867,2026-02-27 06:46:00,session_start,unknown,2026-02-27,6
U00867,2026-02-21 07:57:00,session_start,unknown,2026-02-21,7
U00867,2026-02-18 19:47:00,login,web,2026-02-18,19
U00867,2026-02-20 14:39:00,login,web,2026-02-20,14
U00867,2026-02-15 20:19:00,login,unknown,2026-02-15,20
U00867,2026-02-14 08:18:00,login,mobile,2026-02-14,8
U00867,2026-02-16 07:49:00,logout,web,2026-02-16,7
U00867,2026-02-14 14:19:00,logout,unknown,2026-02-14,14
U00867,2026-02-27 11:27:00,login,mobile,2026-02-27,11
U00867,2026-02-26 12:52:00,login,web,2026-02-26,12
U00867,2026-02-21 12:15:00,session_start,mobile,2026-02-21,12
U00867,2026-02-19 06:04:00,session_end,web,2026-02-19,6
U00868,2026-02-16 20:24:00,session_end,web,2026-02-16,20
U00869,2026-02-22 18:48:00,login,mobile,2026-02-22,18
U00869,2026-02-24 21:28:00,session_start,web,2026-02-24,21
U00869,2026-03-01 02:19:00,session_end,web,2026-03-01,2
U00869,2026-02-17 06:59:00,logout,web,2026-02-17,6
U00869,2026-02-17 05:47:00,logout,web,2026-02-17,5
U00869,2026-02-22 02:46:00,page_view,mobile,2026-02-22,2
U00869,2026-03-02 08:49:00,login,web,2026-03-02,8
U00869,2026-03-03 17:25:00,session_start,mobile,2026-03-03,17
U00869,2026-02-19 17:58:00,session_end,mobile,2026-02-19,17
U00869,2026-02-26 00:19:00,session_start,mobile,2026-02-26,0
U00869,2026-02-20 02:16:00,login,web,2026-02-20,2
U00869,2026-02-23 23:47:00,page_view,web,2026-02-23,23
U00869,2026-02-22 21:30:00,login,mobile,2026-02-22,21
U00870,2026-05-17 11:05:00,login,web,2026-05-17,11
U00870,2026-05-26 18:29:00,session_end,unknown,2026-05-26,18
U00870,2026-05-24 10:13:00,login,mobile,2026-05-24,10
U00870,2026-05-28 22:00:00,login,web,2026-05-28,22
U00870,2026-05-24 10:18:00,login,unknown,2026-05-24,10
U00871,2026-01-09 20:27:00,session_start,web,2026-01-09,20
U00871,2026-01-10 06:03:00,page_view,web,2026-01-10,6
U00871,2026-01-10 01:03:00,login,unknown,2026-01-10,1
U00871,2026-01-05 02:19:00,login,web,2026-01-05,2
U00872,2026-01-23 02:04:00,login,mobile,2026-01-23,2
U00872,2026-01-24 15:34:00,session_start,mobile,2026-01-24,15
U00872,2026-01-28 03:51:00,login,unknown,2026-01-28,3
U00872,2026-01-30 17:04:00,session_end,unknown,2026-01-30,17
U00873,2026-02-26 01:39:00,page_view,unknown,2026-02-26,1
U00873,2026-03-07 16:20:00,session_start,web,2026-03-07,16
U00873,2026-02-27 10:48:00,session_start,web,2026-02-27,10
U00873,2026-03-03 20:35:00,page_view,web,2026-03-03,20
U00873,2026-02-27 13:52:00,session_end,mobile,2026-02-27,13
U00873,2026-02-28 23:04:00,login,web,2026-02-28,23
U00874,2026-04-08 22:47:00,login,web,2026-04-08,22
U00874,2026-04-12 01:03:00,login,mobile,2026-04-12,1
U00874,2026-04-06 05:32:00,session_start,web,2026-04-06,5
U00874,2026-04-16 22:21:00,page_view,web,2026-04-16,22
U00875,2026-06-23 10:58:00,logout,mobile,2026-06-23,10
U00875,2026-06-15 09:47:00,login,web,2026-06-15,9
U00875,2026-06-17 04:01:00,session_start,unknown,2026-06-17,4
U00876,2026-05-11 01:06:00,login,web,2026-05-11,1
U00876,2026-05-08 10:47:00,session_end,mobile,2026-05-08,10
U00876,2026-05-04 03:55:00,session_start,unknown,2026-05-04,3
U00876,2026-05-18 07:13:00,logout,mobile,2026-05-18,7
U00876,2026-05-06 04:54:00,login,web,2026-05-06,4
U00876,2026-05-04 01:20:00,login,mobile,2026-05-04,1
U00876,2026-05-06 21:11:00,login,web,2026-05-06,21
U00876,2026-05-10 04:41:00,login,web,2026-05-10,4
U00876,2026-05-14 23:39:00,logout,web,2026-05-14,23
U00876,2026-05-17 02:07:00,logout,mobile,2026-05-17,2
U00876,2026-05-08 17:19:00,login,mobile,2026-05-08,17
U00876,2026-05-13 03:12:00,login,mobile,2026-05-13,3
U00877,2026-01-10 05:33:00,session_start,web,2026-01-10,5
U00877,2026-01-17 06:10:00,login,web,2026-01-17,6
U00877,2026-01-10 13:43:00,login,web,2026-01-10,13
U00877,2026-01-07 06:19:00,login,unknown,2026-01-07,6
U00877,2026-01-09 09:39:00,session_start,unknown,2026-01-09,9
U00877,2026-01-17 00:11:00,login,unknown,2026-01-17,0
U00878,2026-05-28 06:17:00,login,web,2026-05-28,6
U00878,2026-06-02 18:22:00,login,unknown,2026-06-02,18
U00878,2026-06-03 14:40:00,page_view,unknown,2026-06-03,14
U00879,2026-01-15 07:17:00,page_view,web,2026-01-15,7
U00879,2026-01-07 19:30:00,logout,mobile,2026-01-07,19
U00879,2026-01-10 12:53:00,logout,web,2026-01-10,12
U00879,2026-01-10 22:11:00,session_start,unknown,2026-01-10,22
U00879,2026-01-10 10:36:00,logout,web,2026-01-10,10
U00880,2026-05-22 15:48:00,session_start,mobile,2026-05-22,15
U00880,2026-05-23 07:55:00,page_view,web,2026-05-23,7
U00880,2026-05-27 13:26:00,login,web,2026-05-27,13
U00880,2026-05-22 15:50:00,login,mobile,2026-05-22,15
U00880,2026-05-21 12:54:00,session_end,web,2026-05-21,12
U00881,2026-05-11 09:56:00,session_start,web,2026-05-11,9
U00881,2026-05-23 12:27:00,page_view,web,2026-05-23,12
U00881,2026-05-19 07:21:00,login,unknown,2026-05-19,7
U00881,2026-05-11 20:56:00,logout,web,2026-05-11,20
U00881,2026-05-20 07:09:00,login,mobile,2026-05-20,7
U00881,2026-05-23 22:48:00,session_start,unknown,2026-05-23,22
U00881,2026-05-23 18:09:00,login,web,2026-05-23,18
U00881,2026-05-14 15:05:00,login,unknown,2026-05-14,15
U00881,2026-05-22 20:44:00,session_start,mobile,2026-05-22,20
U00882,2026-02-26 20:35:00,login,web,2026-02-26,20
U00882,2026-02-19 06:42:00,login,unknown,2026-02-19,6
U00882,2026-02-23 10:32:00,page_view,unknown,2026-02-23,10
U00882,2026-02-18 21:36:00,login,unknown,2026-02-18,21
U00882,2026-02-27 03:25:00,page_view,mobile,2026-02-27,3
U00882,2026-02-19 18:30:00,session_end,mobile,2026-02-19,18
U00883,2026-02-17 19:48:00,logout,web,2026-02-17,19
U00883,2026-02-14 03:22:00,logout,mobile,2026-02-14,3
U00883,2026-02-18 16:05:00,login,unknown,2026-02-18,16
U00883,2026-02-22 16:41:00,login,unknown,2026-02-22,16
U00883,2026-02-09 00:15:00,login,unknown,2026-02-09,0
U00883,2026-02-20 06:30:00,login,unknown,2026-02-20,6
U00884,2026-06-08 15:44:00,login,web,2026-06-08,15
U00884,2026-06-09 08:34:00,session_end,unknown,2026-06-09,8
U00885,2026-03-23 15:35:00,page_view,web,2026-03-23,15
U00885,2026-03-18 04:24:00,page_view,web,2026-03-18,4
U00885,2026-03-19 06:07:00,login,web,2026-03-19,6
U00885,2026-03-14 12:50:00,login,web,2026-03-14,12
U00885,2026-03-22 14:25:00,login,web,2026-03-22,14
U00885,2026-03-20 08:53:00,login,mobile,2026-03-20,8
U00885,2026-03-16 22:18:00,login,unknown,2026-03-16,22
U00886,2026-04-09 06:38:00,login,unknown,2026-04-09,6
U00886,2026-04-08 23:59:00,session_end,web,2026-04-08,23
U00886,2026-04-06 06:25:00,logout,web,2026-04-06,6
U00886,2026-04-14 21:05:00,page_view,web,2026-04-14,21
U00886,2026-04-08 20:26:00,page_view,unknown,2026-04-08,20
U00886,2026-04-17 09:36:00,session_start,web,2026-04-17,9
U00886,2026-04-15 13:28:00,page_view,web,2026-04-15,13
U00886,2026-04-12 21:56:00,session_end,mobile,2026-04-12,21
U00886,2026-04-09 10:14:00,session_end,web,2026-04-09,10
U00886,2026-04-06 03:24:00,login,mobile,2026-04-06,3
U00886,2026-04-11 18:01:00,login,unknown,2026-04-11,18
U00886,2026-04-18 22:15:00,session_end,web,2026-04-18,22
U00886,2026-04-17 18:02:00,logout,web,2026-04-17,18
U00886,2026-04-09 07:14:00,login,web,2026-04-09,7
U00887,2026-05-28 15:58:00,page_view,unknown,2026-05-28,15
U00887,2026-06-07 15:42:00,logout,mobile,2026-06-07,15
U00887,2026-06-04 08:34:00,logout,web,2026-06-04,8
U00887,2026-05-29 01:52:00,session_end,web,2026-05-29,1
U00887,2026-05-26 23:03:00,login,unknown,2026-05-26,23
U00888,2026-03-25 19:13:00,login,web,2026-03-25,19
U00888,2026-03-22 17:05:00,login,unknown,2026-03-22,17
U00888,2026-03-18 09:37:00,page_view,web,2026-03-18,9
U00888,2026-03-30 00:03:00,logout,web,2026-03-30,0
U00888,2026-03-28 05:57:00,login,mobile,2026-03-28,5
U00888,2026-03-26 17:53:00,session_start,unknown,2026-03-26,17
U00888,2026-04-01 03:25:00,session_end,web,2026-04-01,3
U00888,2026-03-29 02:56:00,session_end,web,2026-03-29,2
U00888,2026-03-21 09:09:00,login,mobile,2026-03-21,9
U00888,2026-03-22 16:57:00,page_view,web,2026-03-22,16
U00888,2026-03-22 17:16:00,login,web,2026-03-22,17
U00888,2026-03-21 10:12:00,login,unknown,2026-03-21,10
U00889,2026-01-24 22:30:00,session_end,web,2026-01-24,22
U00889,2026-01-31 18:06:00,login,unknown,2026-01-31,18
U00890,2026-04-07 02:20:00,logout,unknown,2026-04-07,2
U00890,2026-04-08 22:56:00,login,unknown,2026-04-08,22
U00890,2026-04-08 06:56:00,login,web,2026-04-08,6
U00890,2026-04-16 21:19:00,logout,web,2026-04-16,21
U00890,2026-04-09 09:57:00,session_start,web,2026-04-09,9
U00890,2026-04-09 16:35:00,logout,web,2026-04-09,16
U00890,2026-04-11 02:07:00,login,unknown,2026-04-11,2
U00891,2026-01-28 20:19:00,login,mobile,2026-01-28,20
U00891,2026-01-29 15:59:00,page_view,web,2026-01-29,15
U00891,2026-01-27 19:13:00,session_start,unknown,2026-01-27,19
U00891,2026-01-28 16:23:00,session_start,unknown,2026-01-28,16
U00891,2026-01-19 13:12:00,session_end,web,2026-01-19,13
U00892,2026-01-25 17:50:00,login,web,2026-01-25,17
U00892,2026-02-05 20:31:00,login,web,2026-02-05,20
U00892,2026-02-01 12:07:00,logout,web,2026-02-01,12
U00892,2026-01-24 07:41:00,login,web,2026-01-24,7
U00892,2026-01-27 09:56:00,login,web,2026-01-27,9
U00892,2026-02-02 07:05:00,login,mobile,2026-02-02,7
U00892,2026-01-27 01:26:00,session_end,unknown,2026-01-27,1
U00892,2026-02-01 05:24:00,login,unknown,2026-02-01,5
U00893,2026-06-02 08:52:00,login,web,2026-06-02,8
U00893,2026-05-27 10:11:00,logout,unknown,2026-05-27,10
U00893,2026-06-05 09:57:00,login,web,2026-06-05,9
U00893,2026-05-27 20:23:00,login,unknown,2026-05-27,20
U00893,2026-06-05 02:59:00,page_view,unknown,2026-06-05,2
U00893,2026-06-03 17:38:00,page_view,web,2026-06-03,17
U00893,2026-06-02 16:58:00,login,unknown,2026-06-02,16
U00894,2026-01-17 19:18:00,session_end,mobile,2026-01-17,19
U00894,2026-01-11 00:23:00,login,web,2026-01-11,0
U00894,2026-01-17 14:22:00,page_view,unknown,2026-01-17,14
U00894,2026-01-14 11:23:00,logout,web,2026-01-14,11
U00895,2026-06-09 04:54:00,login,unknown,2026-06-09,4
U00895,2026-06-05 23:05:00,session_start,mobile,2026-06-05,23
U00895,2026-06-01 12:08:00,logout,web,2026-06-01,12
U00895,2026-06-01 11:01:00,login,unknown,2026-06-01,11
U00895,2026-06-08 00:30:00,login,web,2026-06-08,0
U00895,2026-05-27 09:54:00,page_view,web,2026-05-27,9
U00895,2026-05-27 07:00:00,logout,unknown,2026-05-27,7
U00895,2026-06-03 20:26:00,logout,mobile,2026-06-03,20
U00895,2026-05-30 01:50:00,page_view,unknown,2026-05-30,1
U00895,2026-06-07 03:56:00,login,web,2026-06-07,3
U00895,2026-06-05 13:26:00,session_end,web,2026-06-05,13
U00896,2026-01-22 08:51:00,logout,web,2026-01-22,8
U00896,2026-01-19 04:34:00,login,web,2026-01-19,4
U00897,2026-03-20 13:10:00,login,web,2026-03-20,13
U00897,2026-03-14 11:55:00,logout,mobile,2026-03-14,11
U00897,2026-03-15 07:09:00,session_end,mobile,2026-03-15,7
U00897,2026-03-15 05:35:00,login,web,2026-03-15,5
U00897,2026-03-13 17:17:00,session_start,web,2026-03-13,17
U00897,2026-03-26 04:33:00,login,web,2026-03-26,4
U00897,2026-03-22 18:38:00,login,web,2026-03-22,18
U00897,2026-03-13 08:05:00,login,web,2026-03-13,8
U00897,2026-03-20 19:51:00,login,mobile,2026-03-20,19
U00898,2026-02-20 03:45:00,login,mobile,2026-02-20,3
U00898,2026-02-20 21:01:00,logout,web,2026-02-20,21
U00898,2026-02-18 10:49:00,session_start,mobile,2026-02-18,10
U00898,2026-02-17 20:33:00,session_end,mobile,2026-02-17,20
U00898,2026-03-01 00:50:00,session_start,web,2026-03-01,0
U00899,2026-06-01 20:44:00,page_view,web,2026-06-01,20
U00899,2026-06-07 17:02:00,session_end,unknown,2026-06-07,17
U00899,2026-06-08 07:01:00,login,web,2026-06-08,7
U00899,2026-06-13 02:01:00,login,web,2026-06-13,2
U00899,2026-06-09 09:58:00,logout,web,2026-06-09,9
U00899,2026-06-03 09:04:00,session_end,web,2026-06-03,9
U00899,2026-06-13 04:50:00,logout,web,2026-06-13,4
U00899,2026-06-14 20:16:00,login,unknown,2026-06-14,20
U00899,2026-06-08 13:51:00,session_start,web,2026-06-08,13
U00899,2026-06-11 20:08:00,session_end,web,2026-06-11,20
U00899,2026-06-02 02:41:00,session_end,mobile,2026-06-02,2
U00899,2026-05-31 12:14:00,logout,web,2026-05-31,12
U00899,2026-06-07 17:41:00,page_view,web,2026-06-07,17
U00899,2026-06-10 07:29:00,session_end,web,2026-06-10,7
U00900,2026-01-30 04:06:00,login,unknown,2026-01-30,4
U00900,2026-01-24 07:52:00,page_view,unknown,2026-01-24,7
U00900,2026-01-29 18:00:00,login,web,2026-01-29,18
U00900,2026-01-28 10:22:00,session_start,web,2026-01-28,10
U00900,2026-01-29 18:19:00,page_view,web,2026-01-29,18
U00900,2026-01-28 08:11:00,session_end,web,2026-01-28,8
U00900,2026-02-02 13:38:00,session_start,web,2026-02-02,13
U00901,2026-03-14 09:22:00,login,unknown,2026-03-14,9
U00901,2026-03-03 12:04:00,page_view,web,2026-03-03,12
U00902,2026-04-01 10:26:00,session_start,mobile,2026-04-01,10
U00902,2026-03-29 14:48:00,login,web,2026-03-29,14
U00902,2026-04-02 01:05:00,session_start,web,2026-04-02,1
U00902,2026-03-28 14:26:00,login,mobile,2026-03-28,14
U00902,2026-04-01 21:35:00,login,web,2026-04-01,21
U00902,2026-04-04 17:03:00,login,web,2026-04-04,17
U00903,2026-02-08 20:01:00,session_end,web,2026-02-08,20
U00903,2026-02-08 15:46:00,session_start,mobile,2026-02-08,15
U00903,2026-02-15 19:54:00,session_start,web,2026-02-15,19
U00903,2026-02-09 09:29:00,logout,unknown,2026-02-09,9
U00904,2026-02-03 05:20:00,logout,web,2026-02-03,5
U00904,2026-01-29 09:43:00,login,mobile,2026-01-29,9
U00904,2026-02-01 04:57:00,login,mobile,2026-02-01,4
U00904,2026-01-24 09:32:00,login,web,2026-01-24,9
U00904,2026-01-25 02:29:00,page_view,mobile,2026-01-25,2
U00904,2026-01-25 03:46:00,login,web,2026-01-25,3
U00905,2026-01-17 12:38:00,login,web,2026-01-17,12
U00905,2026-01-22 10:20:00,session_start,web,2026-01-22,10
U00905,2026-01-27 18:59:00,login,unknown,2026-01-27,18
U00905,2026-01-16 15:36:00,logout,unknown,2026-01-16,15
U00906,2026-01-20 05:17:00,login,web,2026-01-20,5
U00906,2026-01-27 01:15:00,logout,mobile,2026-01-27,1
U00906,2026-01-23 21:09:00,session_end,web,2026-01-23,21
U00906,2026-01-30 19:18:00,login,mobile,2026-01-30,19
U00906,2026-02-03 07:54:00,login,web,2026-02-03,7
U00906,2026-01-30 17:58:00,logout,mobile,2026-01-30,17
U00907,2026-06-15 12:14:00,login,web,2026-06-15,12
U00907,2026-06-07 04:38:00,session_start,unknown,2026-06-07,4
U00907,2026-06-09 22:39:00,session_end,web,2026-06-09,22
U00907,2026-06-14 05:06:00,session_start,web,2026-06-14,5
U00907,2026-06-09 19:08:00,logout,mobile,2026-06-09,19
U00908,2026-01-08 09:05:00,session_start,unknown,2026-01-08,9
U00908,2026-01-16 05:57:00,login,web,2026-01-16,5
U00908,2026-01-18 07:37:00,login,unknown,2026-01-18,7
U00908,2026-01-14 19:13:00,session_start,web,2026-01-14,19
U00908,2026-01-14 07:08:00,logout,web,2026-01-14,7
U00909,2026-05-18 01:13:00,login,mobile,2026-05-18,1
U00909,2026-05-15 05:32:00,login,web,2026-05-15,5
U00909,2026-05-14 11:00:00,login,mobile,2026-05-14,11
U00909,2026-05-06 13:06:00,page_view,web,2026-05-06,13
U00909,2026-05-07 18:15:00,page_view,mobile,2026-05-07,18
U00910,2026-04-10 11:39:00,login,unknown,2026-04-10,11
U00910,2026-04-16 15:05:00,session_end,web,2026-04-16,15
U00911,2026-05-30 01:41:00,login,mobile,2026-05-30,1
U00911,2026-06-10 18:41:00,login,unknown,2026-06-10,18
U00912,2026-01-23 12:09:00,login,web,2026-01-23,12
U00912,2026-01-28 22:45:00,page_view,web,2026-01-28,22
U00912,2026-02-02 15:04:00,session_end,web,2026-02-02,15
U00912,2026-01-27 19:19:00,login,unknown,2026-01-27,19
U00913,2026-03-14 19:51:00,login,mobile,2026-03-14,19
U00914,2026-01-22 09:50:00,logout,web,2026-01-22,9
U00914,2026-02-02 06:08:00,page_view,mobile,2026-02-02,6
U00914,2026-01-23 12:41:00,page_view,unknown,2026-01-23,12
U00914,2026-01-29 17:49:00,login,web,2026-01-29,17
U00914,2026-01-27 12:18:00,session_start,web,2026-01-27,12
U00914,2026-02-04 07:28:00,login,web,2026-02-04,7
U00914,2026-01-31 09:48:00,login,mobile,2026-01-31,9
U00914,2026-02-01 19:44:00,login,web,2026-02-01,19
U00915,2026-04-18 14:31:00,session_start,unknown,2026-04-18,14
U00915,2026-04-19 13:21:00,login,web,2026-04-19,13
U00915,2026-04-10 21:30:00,page_view,unknown,2026-04-10,21
U00915,2026-04-09 04:01:00,logout,mobile,2026-04-09,4
U00915,2026-04-16 02:52:00,page_view,web,2026-04-16,2
U00915,2026-04-15 17:03:00,session_start,web,2026-04-15,17
U00915,2026-04-20 23:39:00,login,mobile,2026-04-20,23
U00916,2026-02-11 07:04:00,page_view,web,2026-02-11,7
U00916,2026-02-15 15:40:00,session_end,unknown,2026-02-15,15
U00916,2026-02-09 12:40:00,logout,unknown,2026-02-09,12
U00916,2026-02-19 13:13:00,login,mobile,2026-02-19,13
U00916,2026-02-11 04:12:00,page_view,unknown,2026-02-11,4
U00916,2026-02-10 17:22:00,session_end,mobile,2026-02-10,17
U00916,2026-02-10 04:24:00,logout,web,2026-02-10,4
U00917,2026-04-02 16:23:00,session_start,mobile,2026-04-02,16
U00917,2026-04-06 15:05:00,login,web,2026-04-06,15
U00917,2026-04-05 04:38:00,login,mobile,2026-04-05,4
U00917,2026-03-23 01:01:00,page_view,mobile,2026-03-23,1
U00917,2026-03-30 10:49:00,login,mobile,2026-03-30,10
U00917,2026-04-05 07:44:00,page_view,web,2026-04-05,7
U00918,2026-01-27 04:16:00,session_start,web,2026-01-27,4
U00918,2026-02-02 21:40:00,session_end,unknown,2026-02-02,21
U00918,2026-01-30 19:13:00,login,unknown,2026-01-30,19
